กำลังอ่านข้อมูลจาก MSSQL...
พบข้อมูลทั้งหมด: 47536 รายการ
กำลังนำเข้าข้อมูล...

[428/47536] DB1:I:427 U:0 | DB2:I:427 U:0 
[429/47536] DB1:I:428 U:0 | DB2:I:428 U:0 
[430/47536] DB1:I:429 U:0 | DB2:I:429 U:0 
[431/47536] DB1:I:430 U:0 | DB2:I:430 U:0 
[432/47536] DB1:I:431 U:0 | DB2:I:431 U:0 
[433/47536] DB1:I:432 U:0 | DB2:I:432 U:0 
[434/47536] DB1:I:433 U:0 | DB2:I:433 U:0 
[435/47536] DB1:I:434 U:0 | DB2:I:434 U:0 
[436/47536] DB1:I:435 U:0 | DB2:I:435 U:0 
[437/47536] DB1:I:436 U:0 | DB2:I:436 U:0 
[438/47536] DB1:I:437 U:0 | DB2:I:437 U:0 
[439/47536] DB1:I:438 U:0 | DB2:I:438 U:0 
[440/47536] DB1:I:439 U:0 | DB2:I:439 U:0 
[441/47536] DB1:I:440 U:0 | DB2:I:440 U:0 
[442/47536] DB1:I:441 U:0 | DB2:I:441 U:0 
[443/47536] DB1:I:442 U:0 | DB2:I:442 U:0 
[444/47536] DB1:I:443 U:0 | DB2:I:443 U:0 
[445/47536] DB1:I:444 U:0 | DB2:I:444 U:0 
[446/47536] DB1:I:445 U:0 | DB2:I:445 U:0 
[447/47536] DB1:I:446 U:0 | DB2:I:446 U:0 
[448/47536] DB1:I:447 U:0 | DB2:I:447 U:0 
[449/47536] DB1:I:448 U:0 | DB2:I:448 U:0 
[450/47536] DB1:I:449 U:0 | DB2:I:449 U:0 
[451/47536] DB1:I:450 U:0 | DB2:I:450 U:0 
[452/47536] DB1:I:451 U:0 | DB2:I:451 U:0 
[453/47536] DB1:I:452 U:0 | DB2:I:452 U:0 
[454/47536] DB1:I:453 U:0 | DB2:I:453 U:0 
[455/47536] DB1:I:454 U:0 | DB2:I:454 U:0 
[456/47536] DB1:I:455 U:0 | DB2:I:455 U:0 
[457/47536] DB1:I:456 U:0 | DB2:I:456 U:0 
[458/47536] DB1:I:457 U:0 | DB2:I:457 U:0 
[459/47536] DB1:I:458 U:0 | DB2:I:458 U:0 
[460/47536] DB1:I:459 U:0 | DB2:I:459 U:0 
[461/47536] DB1:I:460 U:0 | DB2:I:460 U:0 
[462/47536] DB1:I:461 U:0 | DB2:I:461 U:0 
[463/47536] DB1:I:462 U:0 | DB2:I:462 U:0 
[464/47536] DB1:I:463 U:0 | DB2:I:463 U:0 
[465/47536] DB1:I:464 U:0 | DB2:I:464 U:0 
[466/47536] DB1:I:465 U:0 | DB2:I:465 U:0 
[467/47536] DB1:I:466 U:0 | DB2:I:466 U:0 
[468/47536] DB1:I:467 U:0 | DB2:I:467 U:0 
[469/47536] DB1:I:468 U:0 | DB2:I:468 U:0 
[470/47536] DB1:I:469 U:0 | DB2:I:469 U:0 
[471/47536] DB1:I:470 U:0 | DB2:I:470 U:0 
[472/47536] DB1:I:471 U:0 | DB2:I:471 U:0 
[473/47536] DB1:I:472 U:0 | DB2:I:472 U:0 
[474/47536] DB1:I:473 U:0 | DB2:I:473 U:0 
[475/47536] DB1:I:474 U:0 | DB2:I:474 U:0 
[476/47536] DB1:I:475 U:0 | DB2:I:475 U:0 
[477/47536] DB1:I:476 U:0 | DB2:I:476 U:0 
[478/47536] DB1:I:477 U:0 | DB2:I:477 U:0 
[479/47536] DB1:I:478 U:0 | DB2:I:478 U:0 
[480/47536] DB1:I:479 U:0 | DB2:I:479 U:0 
[481/47536] DB1:I:480 U:0 | DB2:I:480 U:0 
[482/47536] DB1:I:481 U:0 | DB2:I:481 U:0 
[483/47536] DB1:I:482 U:0 | DB2:I:482 U:0 
[484/47536] DB1:I:483 U:0 | DB2:I:483 U:0 
[485/47536] DB1:I:484 U:0 | DB2:I:484 U:0 
[486/47536] DB1:I:485 U:0 | DB2:I:485 U:0 
[487/47536] DB1:I:486 U:0 | DB2:I:486 U:0 
[488/47536] DB1:I:487 U:0 | DB2:I:487 U:0 
[489/47536] DB1:I:488 U:0 | DB2:I:488 U:0 
[490/47536] DB1:I:489 U:0 | DB2:I:489 U:0 
[491/47536] DB1:I:490 U:0 | DB2:I:490 U:0 
[492/47536] DB1:I:491 U:0 | DB2:I:491 U:0 
[493/47536] DB1:I:492 U:0 | DB2:I:492 U:0 
[494/47536] DB1:I:493 U:0 | DB2:I:493 U:0 
[495/47536] DB1:I:494 U:0 | DB2:I:494 U:0 
[496/47536] DB1:I:495 U:0 | DB2:I:495 U:0 
[497/47536] DB1:I:496 U:0 | DB2:I:496 U:0 
[498/47536] DB1:I:497 U:0 | DB2:I:497 U:0 
[499/47536] DB1:I:498 U:0 | DB2:I:498 U:0 
[500/47536] DB1:I:499 U:0 | DB2:I:499 U:0 
[501/47536] DB1:I:500 U:0 | DB2:I:500 U:0 
[502/47536] DB1:I:501 U:0 | DB2:I:501 U:0 
[503/47536] DB1:I:502 U:0 | DB2:I:502 U:0 
[504/47536] DB1:I:503 U:0 | DB2:I:503 U:0 
[505/47536] DB1:I:504 U:0 | DB2:I:504 U:0 
[506/47536] DB1:I:505 U:0 | DB2:I:505 U:0 
[507/47536] DB1:I:506 U:0 | DB2:I:506 U:0 
[508/47536] DB1:I:507 U:0 | DB2:I:507 U:0 
[509/47536] DB1:I:508 U:0 | DB2:I:508 U:0 
[510/47536] DB1:I:509 U:0 | DB2:I:509 U:0 
[511/47536] DB1:I:510 U:0 | DB2:I:510 U:0 
[512/47536] DB1:I:511 U:0 | DB2:I:511 U:0 
[513/47536] DB1:I:512 U:0 | DB2:I:512 U:0 
[514/47536] DB1:I:513 U:0 | DB2:I:513 U:0 
[515/47536] DB1:I:514 U:0 | DB2:I:514 U:0 
[516/47536] DB1:I:515 U:0 | DB2:I:515 U:0 
[517/47536] DB1:I:516 U:0 | DB2:I:516 U:0 
[518/47536] DB1:I:517 U:0 | DB2:I:517 U:0 
[519/47536] DB1:I:518 U:0 | DB2:I:518 U:0 
[520/47536] DB1:I:519 U:0 | DB2:I:519 U:0 
[521/47536] DB1:I:520 U:0 | DB2:I:520 U:0 
[522/47536] DB1:I:521 U:0 | DB2:I:521 U:0 
[523/47536] DB1:I:522 U:0 | DB2:I:522 U:0 
[524/47536] DB1:I:523 U:0 | DB2:I:523 U:0 
[525/47536] DB1:I:524 U:0 | DB2:I:524 U:0 
[526/47536] DB1:I:525 U:0 | DB2:I:525 U:0 
[527/47536] DB1:I:526 U:0 | DB2:I:526 U:0 
[528/47536] DB1:I:527 U:0 | DB2:I:527 U:0 
[529/47536] DB1:I:528 U:0 | DB2:I:528 U:0 
[530/47536] DB1:I:529 U:0 | DB2:I:529 U:0 
[531/47536] DB1:I:530 U:0 | DB2:I:530 U:0 
[532/47536] DB1:I:531 U:0 | DB2:I:531 U:0 
[533/47536] DB1:I:532 U:0 | DB2:I:532 U:0 
[534/47536] DB1:I:533 U:0 | DB2:I:533 U:0 
[535/47536] DB1:I:534 U:0 | DB2:I:534 U:0 
[536/47536] DB1:I:535 U:0 | DB2:I:535 U:0 
[537/47536] DB1:I:536 U:0 | DB2:I:536 U:0 
[538/47536] DB1:I:537 U:0 | DB2:I:537 U:0 
[539/47536] DB1:I:538 U:0 | DB2:I:538 U:0 
[540/47536] DB1:I:539 U:0 | DB2:I:539 U:0 
[541/47536] DB1:I:540 U:0 | DB2:I:540 U:0 
[542/47536] DB1:I:541 U:0 | DB2:I:541 U:0 
[543/47536] DB1:I:542 U:0 | DB2:I:542 U:0 
[544/47536] DB1:I:543 U:0 | DB2:I:543 U:0 
[545/47536] DB1:I:544 U:0 | DB2:I:544 U:0 
[546/47536] DB1:I:545 U:0 | DB2:I:545 U:0 
[547/47536] DB1:I:546 U:0 | DB2:I:546 U:0 
[548/47536] DB1:I:547 U:0 | DB2:I:547 U:0 
[549/47536] DB1:I:548 U:0 | DB2:I:548 U:0 
[550/47536] DB1:I:549 U:0 | DB2:I:549 U:0 
[551/47536] DB1:I:550 U:0 | DB2:I:550 U:0 
[552/47536] DB1:I:551 U:0 | DB2:I:551 U:0 
[553/47536] DB1:I:552 U:0 | DB2:I:552 U:0 
[554/47536] DB1:I:553 U:0 | DB2:I:553 U:0 
[555/47536] DB1:I:554 U:0 | DB2:I:554 U:0 
[556/47536] DB1:I:555 U:0 | DB2:I:555 U:0 
[557/47536] DB1:I:556 U:0 | DB2:I:556 U:0 
[558/47536] DB1:I:557 U:0 | DB2:I:557 U:0 
[559/47536] DB1:I:558 U:0 | DB2:I:558 U:0 
[560/47536] DB1:I:559 U:0 | DB2:I:559 U:0 
[561/47536] DB1:I:560 U:0 | DB2:I:560 U:0 
[562/47536] DB1:I:561 U:0 | DB2:I:561 U:0 
[563/47536] DB1:I:562 U:0 | DB2:I:562 U:0 
[564/47536] DB1:I:563 U:0 | DB2:I:563 U:0 
[565/47536] DB1:I:564 U:0 | DB2:I:564 U:0 
[566/47536] DB1:I:565 U:0 | DB2:I:565 U:0 
[567/47536] DB1:I:566 U:0 | DB2:I:566 U:0 
[568/47536] DB1:I:567 U:0 | DB2:I:567 U:0 
[569/47536] DB1:I:568 U:0 | DB2:I:568 U:0 
[570/47536] DB1:I:569 U:0 | DB2:I:569 U:0 
[571/47536] DB1:I:570 U:0 | DB2:I:570 U:0 
[572/47536] DB1:I:571 U:0 | DB2:I:571 U:0 
[573/47536] DB1:I:572 U:0 | DB2:I:572 U:0 
[574/47536] DB1:I:573 U:0 | DB2:I:573 U:0 
[575/47536] DB1:I:574 U:0 | DB2:I:574 U:0 
[576/47536] DB1:I:575 U:0 | DB2:I:575 U:0 
[577/47536] DB1:I:576 U:0 | DB2:I:576 U:0 
[578/47536] DB1:I:577 U:0 | DB2:I:577 U:0 
[579/47536] DB1:I:578 U:0 | DB2:I:578 U:0 
[580/47536] DB1:I:579 U:0 | DB2:I:579 U:0 
[581/47536] DB1:I:580 U:0 | DB2:I:580 U:0 
[582/47536] DB1:I:581 U:0 | DB2:I:581 U:0 
[583/47536] DB1:I:582 U:0 | DB2:I:582 U:0 
[584/47536] DB1:I:583 U:0 | DB2:I:583 U:0 
[585/47536] DB1:I:584 U:0 | DB2:I:584 U:0 
[586/47536] DB1:I:585 U:0 | DB2:I:585 U:0 
[587/47536] DB1:I:586 U:0 | DB2:I:586 U:0 
[588/47536] DB1:I:587 U:0 | DB2:I:587 U:0 
[589/47536] DB1:I:588 U:0 | DB2:I:588 U:0 
[590/47536] DB1:I:589 U:0 | DB2:I:589 U:0 
[591/47536] DB1:I:590 U:0 | DB2:I:590 U:0 
[592/47536] DB1:I:591 U:0 | DB2:I:591 U:0 
[593/47536] DB1:I:592 U:0 | DB2:I:592 U:0 
[594/47536] DB1:I:593 U:0 | DB2:I:593 U:0 
[595/47536] DB1:I:594 U:0 | DB2:I:594 U:0 
[596/47536] DB1:I:595 U:0 | DB2:I:595 U:0 
[597/47536] DB1:I:596 U:0 | DB2:I:596 U:0 
[598/47536] DB1:I:597 U:0 | DB2:I:597 U:0 
[599/47536] DB1:I:598 U:0 | DB2:I:598 U:0 
[600/47536] DB1:I:599 U:0 | DB2:I:599 U:0 
[601/47536] DB1:I:600 U:0 | DB2:I:600 U:0 
[602/47536] DB1:I:601 U:0 | DB2:I:601 U:0 
[603/47536] DB1:I:602 U:0 | DB2:I:602 U:0 
[604/47536] DB1:I:603 U:0 | DB2:I:603 U:0 
[605/47536] DB1:I:604 U:0 | DB2:I:604 U:0 
[606/47536] DB1:I:605 U:0 | DB2:I:605 U:0 
[607/47536] DB1:I:606 U:0 | DB2:I:606 U:0 
[608/47536] DB1:I:607 U:0 | DB2:I:607 U:0 
[609/47536] DB1:I:608 U:0 | DB2:I:608 U:0 
[610/47536] DB1:I:609 U:0 | DB2:I:609 U:0 
[611/47536] DB1:I:610 U:0 | DB2:I:610 U:0 
[612/47536] DB1:I:611 U:0 | DB2:I:611 U:0 
[613/47536] DB1:I:612 U:0 | DB2:I:612 U:0 
[614/47536] DB1:I:613 U:0 | DB2:I:613 U:0 
[615/47536] DB1:I:614 U:0 | DB2:I:614 U:0 
[616/47536] DB1:I:615 U:0 | DB2:I:615 U:0 
[617/47536] DB1:I:616 U:0 | DB2:I:616 U:0 
[618/47536] DB1:I:617 U:0 | DB2:I:617 U:0 
[619/47536] DB1:I:618 U:0 | DB2:I:618 U:0 
[620/47536] DB1:I:619 U:0 | DB2:I:619 U:0 
[621/47536] DB1:I:620 U:0 | DB2:I:620 U:0 
[622/47536] DB1:I:621 U:0 | DB2:I:621 U:0 
[623/47536] DB1:I:622 U:0 | DB2:I:622 U:0 
[624/47536] DB1:I:623 U:0 | DB2:I:623 U:0 
[625/47536] DB1:I:624 U:0 | DB2:I:624 U:0 
[626/47536] DB1:I:625 U:0 | DB2:I:625 U:0 
[627/47536] DB1:I:626 U:0 | DB2:I:626 U:0 
[628/47536] DB1:I:627 U:0 | DB2:I:627 U:0 
[629/47536] DB1:I:628 U:0 | DB2:I:628 U:0 
[630/47536] DB1:I:629 U:0 | DB2:I:629 U:0 
[631/47536] DB1:I:630 U:0 | DB2:I:630 U:0 
[632/47536] DB1:I:631 U:0 | DB2:I:631 U:0 
[633/47536] DB1:I:632 U:0 | DB2:I:632 U:0 
[634/47536] DB1:I:633 U:0 | DB2:I:633 U:0 
[635/47536] DB1:I:634 U:0 | DB2:I:634 U:0 
[636/47536] DB1:I:635 U:0 | DB2:I:635 U:0 
[637/47536] DB1:I:636 U:0 | DB2:I:636 U:0 
[638/47536] DB1:I:637 U:0 | DB2:I:637 U:0 
[639/47536] DB1:I:638 U:0 | DB2:I:638 U:0 
[640/47536] DB1:I:639 U:0 | DB2:I:639 U:0 
[641/47536] DB1:I:640 U:0 | DB2:I:640 U:0 
[642/47536] DB1:I:641 U:0 | DB2:I:641 U:0 
[643/47536] DB1:I:642 U:0 | DB2:I:642 U:0 
[644/47536] DB1:I:643 U:0 | DB2:I:643 U:0 
[645/47536] DB1:I:644 U:0 | DB2:I:644 U:0 
[646/47536] DB1:I:645 U:0 | DB2:I:645 U:0 
[647/47536] DB1:I:646 U:0 | DB2:I:646 U:0 
[648/47536] DB1:I:647 U:0 | DB2:I:647 U:0 
[649/47536] DB1:I:648 U:0 | DB2:I:648 U:0 
[650/47536] DB1:I:649 U:0 | DB2:I:649 U:0 
[651/47536] DB1:I:650 U:0 | DB2:I:650 U:0 
[652/47536] DB1:I:651 U:0 | DB2:I:651 U:0 
[653/47536] DB1:I:652 U:0 | DB2:I:652 U:0 
[654/47536] DB1:I:653 U:0 | DB2:I:653 U:0 
[655/47536] DB1:I:654 U:0 | DB2:I:654 U:0 
[656/47536] DB1:I:655 U:0 | DB2:I:655 U:0 
[657/47536] DB1:I:656 U:0 | DB2:I:656 U:0 
[658/47536] DB1:I:657 U:0 | DB2:I:657 U:0 
[659/47536] DB1:I:658 U:0 | DB2:I:658 U:0 
[660/47536] DB1:I:659 U:0 | DB2:I:659 U:0 
[661/47536] DB1:I:660 U:0 | DB2:I:660 U:0 
[662/47536] DB1:I:661 U:0 | DB2:I:661 U:0 
[663/47536] DB1:I:662 U:0 | DB2:I:662 U:0 
[664/47536] DB1:I:663 U:0 | DB2:I:663 U:0 
[665/47536] DB1:I:664 U:0 | DB2:I:664 U:0 
[666/47536] DB1:I:665 U:0 | DB2:I:665 U:0 
[667/47536] DB1:I:666 U:0 | DB2:I:666 U:0 
[668/47536] DB1:I:667 U:0 | DB2:I:667 U:0 
[669/47536] DB1:I:668 U:0 | DB2:I:668 U:0 
[670/47536] DB1:I:669 U:0 | DB2:I:669 U:0 
[671/47536] DB1:I:670 U:0 | DB2:I:670 U:0 
[672/47536] DB1:I:671 U:0 | DB2:I:671 U:0 
[673/47536] DB1:I:672 U:0 | DB2:I:672 U:0 
[674/47536] DB1:I:673 U:0 | DB2:I:673 U:0 
[675/47536] DB1:I:674 U:0 | DB2:I:674 U:0 
[676/47536] DB1:I:675 U:0 | DB2:I:675 U:0 
[677/47536] DB1:I:676 U:0 | DB2:I:676 U:0 
[678/47536] DB1:I:677 U:0 | DB2:I:677 U:0 
[679/47536] DB1:I:678 U:0 | DB2:I:678 U:0 
[680/47536] DB1:I:679 U:0 | DB2:I:679 U:0 
[681/47536] DB1:I:680 U:0 | DB2:I:680 U:0 
[682/47536] DB1:I:681 U:0 | DB2:I:681 U:0 
[683/47536] DB1:I:682 U:0 | DB2:I:682 U:0 
[684/47536] DB1:I:683 U:0 | DB2:I:683 U:0 
[685/47536] DB1:I:684 U:0 | DB2:I:684 U:0 
[686/47536] DB1:I:685 U:0 | DB2:I:685 U:0 
[687/47536] DB1:I:686 U:0 | DB2:I:686 U:0 
[688/47536] DB1:I:687 U:0 | DB2:I:687 U:0 
[689/47536] DB1:I:688 U:0 | DB2:I:688 U:0 
[690/47536] DB1:I:689 U:0 | DB2:I:689 U:0 
[691/47536] DB1:I:690 U:0 | DB2:I:690 U:0 
[692/47536] DB1:I:691 U:0 | DB2:I:691 U:0 
[693/47536] DB1:I:692 U:0 | DB2:I:692 U:0 
[694/47536] DB1:I:693 U:0 | DB2:I:693 U:0 
[695/47536] DB1:I:694 U:0 | DB2:I:694 U:0 
[696/47536] DB1:I:695 U:0 | DB2:I:695 U:0 
[697/47536] DB1:I:696 U:0 | DB2:I:696 U:0 
[698/47536] DB1:I:697 U:0 | DB2:I:697 U:0 
[699/47536] DB1:I:698 U:0 | DB2:I:698 U:0 
[700/47536] DB1:I:699 U:0 | DB2:I:699 U:0 
[701/47536] DB1:I:700 U:0 | DB2:I:700 U:0 
[702/47536] DB1:I:701 U:0 | DB2:I:701 U:0 
[703/47536] DB1:I:702 U:0 | DB2:I:702 U:0 
[704/47536] DB1:I:703 U:0 | DB2:I:703 U:0 
[705/47536] DB1:I:704 U:0 | DB2:I:704 U:0 
[706/47536] DB1:I:705 U:0 | DB2:I:705 U:0 
[707/47536] DB1:I:706 U:0 | DB2:I:706 U:0 
[708/47536] DB1:I:707 U:0 | DB2:I:707 U:0 
[709/47536] DB1:I:708 U:0 | DB2:I:708 U:0 
[710/47536] DB1:I:709 U:0 | DB2:I:709 U:0 
[711/47536] DB1:I:710 U:0 | DB2:I:710 U:0 
[712/47536] DB1:I:711 U:0 | DB2:I:711 U:0 
[713/47536] DB1:I:712 U:0 | DB2:I:712 U:0 
[714/47536] DB1:I:713 U:0 | DB2:I:713 U:0 
[715/47536] DB1:I:714 U:0 | DB2:I:714 U:0 
[716/47536] DB1:I:715 U:0 | DB2:I:715 U:0 
[717/47536] DB1:I:716 U:0 | DB2:I:716 U:0 
[718/47536] DB1:I:717 U:0 | DB2:I:717 U:0 
[719/47536] DB1:I:718 U:0 | DB2:I:718 U:0 
[720/47536] DB1:I:719 U:0 | DB2:I:719 U:0 
[721/47536] DB1:I:720 U:0 | DB2:I:720 U:0 
[722/47536] DB1:I:721 U:0 | DB2:I:721 U:0 
[723/47536] DB1:I:722 U:0 | DB2:I:722 U:0 
[724/47536] DB1:I:723 U:0 | DB2:I:723 U:0 
[725/47536] DB1:I:724 U:0 | DB2:I:724 U:0 
[726/47536] DB1:I:725 U:0 | DB2:I:725 U:0 
[727/47536] DB1:I:726 U:0 | DB2:I:726 U:0 
[728/47536] DB1:I:727 U:0 | DB2:I:727 U:0 
[729/47536] DB1:I:728 U:0 | DB2:I:728 U:0 
[730/47536] DB1:I:729 U:0 | DB2:I:729 U:0 
[731/47536] DB1:I:730 U:0 | DB2:I:730 U:0 
[732/47536] DB1:I:731 U:0 | DB2:I:731 U:0 
[733/47536] DB1:I:732 U:0 | DB2:I:732 U:0 
[734/47536] DB1:I:733 U:0 | DB2:I:733 U:0 
[735/47536] DB1:I:734 U:0 | DB2:I:734 U:0 
[736/47536] DB1:I:735 U:0 | DB2:I:735 U:0 
[737/47536] DB1:I:736 U:0 | DB2:I:736 U:0 
[738/47536] DB1:I:737 U:0 | DB2:I:737 U:0 
[739/47536] DB1:I:738 U:0 | DB2:I:738 U:0 
[740/47536] DB1:I:739 U:0 | DB2:I:739 U:0 
[741/47536] DB1:I:740 U:0 | DB2:I:740 U:0 
[742/47536] DB1:I:741 U:0 | DB2:I:741 U:0 
[743/47536] DB1:I:742 U:0 | DB2:I:742 U:0 
[744/47536] DB1:I:743 U:0 | DB2:I:743 U:0 
[745/47536] DB1:I:744 U:0 | DB2:I:744 U:0 
[746/47536] DB1:I:745 U:0 | DB2:I:745 U:0 
[747/47536] DB1:I:746 U:0 | DB2:I:746 U:0 
[748/47536] DB1:I:747 U:0 | DB2:I:747 U:0 
[749/47536] DB1:I:748 U:0 | DB2:I:748 U:0 
[750/47536] DB1:I:749 U:0 | DB2:I:749 U:0 
[751/47536] DB1:I:750 U:0 | DB2:I:750 U:0 
[752/47536] DB1:I:751 U:0 | DB2:I:751 U:0 
[753/47536] DB1:I:752 U:0 | DB2:I:752 U:0 
[754/47536] DB1:I:753 U:0 | DB2:I:753 U:0 
[755/47536] DB1:I:754 U:0 | DB2:I:754 U:0 
[756/47536] DB1:I:755 U:0 | DB2:I:755 U:0 
[757/47536] DB1:I:756 U:0 | DB2:I:756 U:0 
[758/47536] DB1:I:757 U:0 | DB2:I:757 U:0 
[759/47536] DB1:I:758 U:0 | DB2:I:758 U:0 
[760/47536] DB1:I:759 U:0 | DB2:I:759 U:0 
[761/47536] DB1:I:760 U:0 | DB2:I:760 U:0 
[762/47536] DB1:I:761 U:0 | DB2:I:761 U:0 
[763/47536] DB1:I:762 U:0 | DB2:I:762 U:0 
[764/47536] DB1:I:763 U:0 | DB2:I:763 U:0 
[765/47536] DB1:I:764 U:0 | DB2:I:764 U:0 
[766/47536] DB1:I:765 U:0 | DB2:I:765 U:0 
[767/47536] DB1:I:766 U:0 | DB2:I:766 U:0 
[768/47536] DB1:I:767 U:0 | DB2:I:767 U:0 
[769/47536] DB1:I:768 U:0 | DB2:I:768 U:0 
[770/47536] DB1:I:769 U:0 | DB2:I:769 U:0 
[771/47536] DB1:I:770 U:0 | DB2:I:770 U:0 
[772/47536] DB1:I:771 U:0 | DB2:I:771 U:0 
[773/47536] DB1:I:772 U:0 | DB2:I:772 U:0 
[774/47536] DB1:I:773 U:0 | DB2:I:773 U:0 
[775/47536] DB1:I:774 U:0 | DB2:I:774 U:0 
[776/47536] DB1:I:775 U:0 | DB2:I:775 U:0 
[777/47536] DB1:I:776 U:0 | DB2:I:776 U:0 
[778/47536] DB1:I:777 U:0 | DB2:I:777 U:0 
[779/47536] DB1:I:778 U:0 | DB2:I:778 U:0 
[780/47536] DB1:I:779 U:0 | DB2:I:779 U:0 
[781/47536] DB1:I:780 U:0 | DB2:I:780 U:0 
[782/47536] DB1:I:781 U:0 | DB2:I:781 U:0 
[783/47536] DB1:I:782 U:0 | DB2:I:782 U:0 
[784/47536] DB1:I:783 U:0 | DB2:I:783 U:0 
[785/47536] DB1:I:784 U:0 | DB2:I:784 U:0 
[786/47536] DB1:I:785 U:0 | DB2:I:785 U:0 
[787/47536] DB1:I:786 U:0 | DB2:I:786 U:0 
[788/47536] DB1:I:787 U:0 | DB2:I:787 U:0 
[789/47536] DB1:I:788 U:0 | DB2:I:788 U:0 
[790/47536] DB1:I:789 U:0 | DB2:I:789 U:0 
[791/47536] DB1:I:790 U:0 | DB2:I:790 U:0 
[792/47536] DB1:I:791 U:0 | DB2:I:791 U:0 
[793/47536] DB1:I:792 U:0 | DB2:I:792 U:0 
[794/47536] DB1:I:793 U:0 | DB2:I:793 U:0 
[795/47536] DB1:I:794 U:0 | DB2:I:794 U:0 
[796/47536] DB1:I:795 U:0 | DB2:I:795 U:0 
[797/47536] DB1:I:796 U:0 | DB2:I:796 U:0 
[798/47536] DB1:I:797 U:0 | DB2:I:797 U:0 
[799/47536] DB1:I:798 U:0 | DB2:I:798 U:0 
[800/47536] DB1:I:799 U:0 | DB2:I:799 U:0 
[801/47536] DB1:I:800 U:0 | DB2:I:800 U:0 
[802/47536] DB1:I:801 U:0 | DB2:I:801 U:0 
[803/47536] DB1:I:802 U:0 | DB2:I:802 U:0 
[804/47536] DB1:I:803 U:0 | DB2:I:803 U:0 
[805/47536] DB1:I:804 U:0 | DB2:I:804 U:0 
[806/47536] DB1:I:805 U:0 | DB2:I:805 U:0 
[807/47536] DB1:I:806 U:0 | DB2:I:806 U:0 
[808/47536] DB1:I:807 U:0 | DB2:I:807 U:0 
[809/47536] DB1:I:808 U:0 | DB2:I:808 U:0 
[810/47536] DB1:I:809 U:0 | DB2:I:809 U:0 
[811/47536] DB1:I:810 U:0 | DB2:I:810 U:0 
[812/47536] DB1:I:811 U:0 | DB2:I:811 U:0 
[813/47536] DB1:I:812 U:0 | DB2:I:812 U:0 
[814/47536] DB1:I:813 U:0 | DB2:I:813 U:0 
[815/47536] DB1:I:814 U:0 | DB2:I:814 U:0 
[816/47536] DB1:I:815 U:0 | DB2:I:815 U:0 
[817/47536] DB1:I:816 U:0 | DB2:I:816 U:0 
[818/47536] DB1:I:817 U:0 | DB2:I:817 U:0 
[819/47536] DB1:I:818 U:0 | DB2:I:818 U:0 
[820/47536] DB1:I:819 U:0 | DB2:I:819 U:0 
[821/47536] DB1:I:820 U:0 | DB2:I:820 U:0 
[822/47536] DB1:I:821 U:0 | DB2:I:821 U:0 
[823/47536] DB1:I:822 U:0 | DB2:I:822 U:0 
[824/47536] DB1:I:823 U:0 | DB2:I:823 U:0 
[825/47536] DB1:I:824 U:0 | DB2:I:824 U:0 
[826/47536] DB1:I:825 U:0 | DB2:I:825 U:0 
[827/47536] DB1:I:826 U:0 | DB2:I:826 U:0 
[828/47536] DB1:I:827 U:0 | DB2:I:827 U:0 
[829/47536] DB1:I:828 U:0 | DB2:I:828 U:0 
[830/47536] DB1:I:829 U:0 | DB2:I:829 U:0 
[831/47536] DB1:I:830 U:0 | DB2:I:830 U:0 
[832/47536] DB1:I:831 U:0 | DB2:I:831 U:0 
[833/47536] DB1:I:832 U:0 | DB2:I:832 U:0 
[834/47536] DB1:I:833 U:0 | DB2:I:833 U:0 
[835/47536] DB1:I:834 U:0 | DB2:I:834 U:0 
[836/47536] DB1:I:835 U:0 | DB2:I:835 U:0 
[837/47536] DB1:I:836 U:0 | DB2:I:836 U:0 
[838/47536] DB1:I:837 U:0 | DB2:I:837 U:0 
[839/47536] DB1:I:838 U:0 | DB2:I:838 U:0 
[840/47536] DB1:I:839 U:0 | DB2:I:839 U:0 
[841/47536] DB1:I:840 U:0 | DB2:I:840 U:0 
[842/47536] DB1:I:841 U:0 | DB2:I:841 U:0 
[843/47536] DB1:I:842 U:0 | DB2:I:842 U:0 
[844/47536] DB1:I:843 U:0 | DB2:I:843 U:0 
[845/47536] DB1:I:844 U:0 | DB2:I:844 U:0 
[846/47536] DB1:I:845 U:0 | DB2:I:845 U:0 
[847/47536] DB1:I:846 U:0 | DB2:I:846 U:0 
[848/47536] DB1:I:847 U:0 | DB2:I:847 U:0 
[849/47536] DB1:I:848 U:0 | DB2:I:848 U:0 
[850/47536] DB1:I:849 U:0 | DB2:I:849 U:0 
[851/47536] DB1:I:850 U:0 | DB2:I:850 U:0 
[852/47536] DB1:I:851 U:0 | DB2:I:851 U:0 
[853/47536] DB1:I:852 U:0 | DB2:I:852 U:0 
[854/47536] DB1:I:853 U:0 | DB2:I:853 U:0 
[855/47536] DB1:I:854 U:0 | DB2:I:854 U:0 
[856/47536] DB1:I:855 U:0 | DB2:I:855 U:0 
[857/47536] DB1:I:856 U:0 | DB2:I:856 U:0 
[858/47536] DB1:I:857 U:0 | DB2:I:857 U:0 
[859/47536] DB1:I:858 U:0 | DB2:I:858 U:0 
[860/47536] DB1:I:859 U:0 | DB2:I:859 U:0 
[861/47536] DB1:I:860 U:0 | DB2:I:860 U:0 
[862/47536] DB1:I:861 U:0 | DB2:I:861 U:0 
